Latitude,Longtitude
713606.97135,1570622.5313000001
713332.472925,1570482.7820000001
713089.525125,1570716.6879500002
713367.138675,1570534.9723250002
713419.0734,1570663.4752250002
713207.1171,1570791.0196250002
713448.802875,1570380.3662750002
713282.1996,1570825.397825
713348.3361000001,1570585.1657750001
713038.5329250001,1570781.3547500002
713131.5873,1570664.2739750003
713226.6066,1570850.0153000003
713025.177825,1570846.8203000003
713287.742925,1570451.7266000002
713588.24865,1570673.1880250003
713478.644175,1570493.5172000001
713470.3212,1570792.6490750003
713578.264275,1570602.05135
713410.0155750001,1570768.0955000003
713601.0765750001,1570515.770375
713478.46845,1570696.8949250001
713188.2666000001,1570841.4047750002
713252.342325,1571007.5128250003
713200.615275,1570777.4568500002
713392.71465,1570405.7186000003
713235.5206500001,1571032.1942000003
713253.971775,1570795.2210500003
713331.2748,1570389.7755500001
713412.8112,1570539.9565250003
713109.38205,1570665.50405
713607.0033,1570529.764475
713412.20415,1570658.5709000002
713424.456975,1570787.9204750003
713107.097625,1570691.9746250003
713166.109275,1570927.2384500003
713076.777075,1570891.5982250003
713298.158625,1570430.1763250001
713219.7693,1570836.4046000002
713131.858875,1570867.4280500002
713618.0739750001,1570491.2327750002
713293.3661250001,1570982.1764750003
713154.2718,1570781.0192750003
713384.27985,1570611.2689250002
713097.5925,1570805.8444250003
713408.3861250001,1570887.5725250002
713324.581275,1570984.3171250003
713376.1965000001,1570514.0450750003
713399.791575,1570310.0603000002
713435.863125,1570547.1932
713588.7119250001,1570572.353825
713449.7454,1570565.7401750002
713174.2565250001,1570814.7105500002
713403.689475,1570560.9476750002
713314.836525,1570903.2919250003
713120.1811500001,1570719.898925
713476.839,1570714.6751
713471.2158,1570488.6608000002
713117.0660250001,1570856.7088250003
713383.688775,1570518.6778250001
713088.1353000001,1570835.2863500002
713551.05885,1570655.1682250001
713123.95125,1570870.1118500002
713328.9584250001,1570535.419625
713420.0958,1570747.1522750002
713132.497875,1570765.5075500002
713311.641525,1570441.0393250003
713159.176125,1570920.8804000001
713550.084375,1570665.1526000001
713279.116425,1570860.1594250002
713186.908725,1570665.5839250002
713466.00795,1570558.6153250001
713346.64275,1570797.1700000002
713466.9984,1570744.1809250002
713450.4003750001,1570658.1236000003
713206.2864,1570909.7618000002
713185.67865,1570877.1248750002
713253.077175,1570905.7840250002
713199.944325,1570895.5600250002
713315.635275,1570793.3519750002
713306.6094000001,1570907.4134750003
713144.9264250001,1570868.8178750002
713325.731475,1570662.2132
713478.963675,1570595.3897750003
713563.1679,1570591.4759000002
713077.2403500001,1570874.5848500002
713486.759475,1570794.693875
713284.6278,1570782.0896000003
713384.4076500001,1570510.1951000001
713218.4274,1570946.0570000003
713416.86885,1570690.0256750002
713254.035675,1570888.4831000003
713093.02365,1570673.7631250003
713329.757175,1570619.1446000002
713181.029925,1570928.8998500002
713235.0414,1570837.8263750002
713317.584225,1570666.39865
713419.1053500001,1570562.257625
713448.24375,1570870.3514750001
713236.2714750001,1570820.3657000002
713542.1448,1570466.0402000002
713441.15085,1570476.2162750002
713244.834075,1571011.3787750003
713376.9473250001,1570716.4004000002
713112.38535,1570824.9665000003
713296.433325,1570844.8873250003
713291.04975,1571007.4808750004
713437.95585,1570418.8820000002
713093.02365,1570875.4794500002
713471.2797000001,1570581.5234750002
713550.499725,1570673.2679
713096.9535000001,1570823.2412000003
713468.5959000001,1570421.262275
713499.3957,1570710.345875
713306.9289,1570916.1198500001
713396.0374500001,1570564.3982750003
713082.9594,1570702.2785000002
713427.0609,1570761.625625
713434.968525,1570757.7277250001
713338.6552500001,1570403.721725
713484.15555,1570516.377425
713357.5856250001,1570850.9099000003
713424.5049,1570871.6614250003
713096.41035,1570831.6760000002
713136.459675,1570907.2217750002
713603.52075,1570675.2967250003
713325.04455,1570882.8599000003
713259.882525,1570792.4094500002
713416.3896,1570597.8339500001
713102.03355,1570854.6480500002
713304.708375,1570536.80945
713233.3001250001,1570855.7024000003
713198.7462,1570905.1610000003
713552.3049,1570546.4104250001
713193.762,1570771.8815750002
713247.1664250001,1570883.6906000003
713043.4212750001,1570813.2568250003
713216.558325,1570981.9688000001
713270.2662750001,1570881.8375000001
713117.9446500001,1570847.8107500002
713157.37095,1570829.6631500002
713303.4783000001,1570858.8335000002
713375.413725,1570724.8991000003
713147.8977750001,1570865.2554500003
713243.492175,1571029.0950500004
713134.36695,1570637.7554750002
713225.3925000001,1570858.9453250002
713381.21265,1570527.7037000002
713237.102175,1571014.6536500002
713399.983275,1570503.6773
713095.180275,1570841.1491750001
713074.253025,1570815.9566000002
713159.2080750001,1570812.0746750003
713324.0541000001,1570782.1215500003
713203.906125,1570834.5994250001
713101.01115,1570770.6035750003
713350.6365,1570448.994875
713177.9148,1570972.9269500002
713443.211625,1570745.6666
713307.28035,1570603.0418000002
713266.4163,1571026.9544000002
713446.342725,1570711.1606000003
713184.1290750001,1570792.5692000003
713282.9344500001,1570918.4681750003
713221.46265,1571013.4395500002
713168.0742,1570901.6305250002
713189.3209500001,1570925.8486250003
713495.6895,1570460.5448000003
713078.64615,1570856.3573750001
713392.666725,1570700.1538250002
713336.243025,1570632.8831000002
713468.9154,1570413.498425
713561.522475,1570719.3557750003
713215.152525,1570795.7801750002
713141.0604750001,1570845.8937500003
713593.280775,1570510.0992500002
713421.9648750001,1570721.1130250003
713268.94035,1570898.6591750002
713191.7811,1570806.6911000002
713346.6747,1570501.4727500002
713322.185025,1570614.0006500003
713236.8945,1570811.1321500002
713418.258675,1570570.9640000002
713433.2911500001,1570775.8114250002
713179.560225,1570853.6735750001
713332.920225,1570871.1821750002
713549.253675,1570479.23555
713111.730375,1570833.6569000003
713557.4169000001,1570753.4783750002
713577.76905,1570517.9110250003
713223.555375,1570987.3523750002
712987.4928,1570819.9982750001
713162.0037,1570777.7923250003
713517.7989,1570595.1980750002
713103.7269,1570736.43305
713126.4593250001,1570945.1943500002
713023.0212000001,1570779.9329750002
713647.5638250001,1570604.0003000002
713118.8392500001,1570746.1458500002
713147.067075,1570775.4280250003
713454.25035,1570513.4859500001
713016.7430250001,1570858.4980250003
713241.990525,1570741.9763750003
712986.454425,1570841.3568500003
713515.2429000001,1570621.2852500002
713170.2627750001,1570874.4570500003
713212.2930000001,1570932.2546000003
713161.636275,1570583.3765750001
713083.710225,1570888.3872500001
713267.1032250001,1571018.3279000001
713432.061075,1570682.2778000003
713373.560625,1570843.8649250001
713169.6557250001,1570977.0325250002
712979.5692,1570830.4938500002
713228.1402,1570823.8003250002
713424.40905,1570695.0418250002
713298.2385,1570624.7039
713364.934125,1570948.9644500003
713138.6163,1570778.8147250002
713456.438925,1570773.2394500002
713130.0377250001,1570790.7800000003
713594.9741250001,1570687.8211250002
713419.600575,1570452.2218250001
713442.7164,1570458.835475
713295.187275,1570465.4012000002
713281.640475,1571028.3442250004
713173.937025,1570924.8581750002
713307.08865,1570612.1635250002
713142.3225,1570838.35355
713399.04075,1570714.8348500002
713433.339075,1570480.7531750002
713135.309475,1570812.5219750002
713041.983525,1570830.158375
713193.682125,1570762.7918000002
713360.972325,1570815.7489250002
713149.5432000001,1570749.5485250002
713503.341525,1570474.4111000001
713055.083025,1570765.7152250002
713294.5323000001,1571065.1506250002
713157.642525,1570737.1040000003
713099.844975,1570880.3358500001
713358.703875,1570935.0182750002
713148.9042,1570859.6801750003
713179.0650000001,1570964.1407000003
713493.3252000001,1570800.0774500002
713434.4733000001,1570766.9293250002
713332.281225,1570491.2807000002
713455.4964000001,1570782.1375250001
713024.986125,1570854.5362250002
713175.26295,1570804.8060500002
713202.532275,1570953.6131750003
713337.0258000001,1570716.1927250002
713469.3467250001,1570616.5726250003
713281.3689,1570935.8649500003
713238.987225,1570979.2690250003
713219.2581,1570937.1269750001
713032.654125,1570842.6987500002
712993.739025,1570851.9323000002
713506.121175,1570744.2288500003
713267.1831,1570925.2256000002
713084.65275,1570778.1437750002
713265.6175500001,1570942.8620000002
713371.931175,1570861.7729000002
713185.93425,1570767.1849250002
713122.4336250001,1570785.7319000002
713164.9431,1570843.5454250001
713140.964625,1570752.8074250002
713293.3182,1570990.0841000003
713499.0123000001,1570823.0175500002
713455.84785,1570791.1953500002
713238.39615,1570590.9647000001
713081.6175,1570811.8190750002
713123.1684750001,1570777.7284250003
713157.4508250001,1570644.3851000003
713093.9342250001,1570765.6034000001
713087.1768,1570843.5614000002
713368.1451000001,1570821.3401750003
713205.9988500001,1570817.0908250003
713364.6306,1570754.756375
713188.793775,1570934.2834250003
713314.612875,1570608.6490250002
713246.016225,1570900.4004500003
713159.0004,1570914.2028500002
713425.2237750001,1570584.8143250002
713425.191825,1570677.565175
713185.407075,1570775.0286500002
713163.776925,1570852.6352000001
713340.82785,1570571.7947000002
713018.212725,1570832.1392750002
713160.5979,1570795.2849500002
713214.75315,1570906.3751000003
713258.348925,1570928.9797250002
713008.452,1570862.2681250002
713140.2777000001,1570660.2323000003
713440.463925,1570485.5616500003
713226.239175,1570840.9574750003
713380.653525,1570664.4017750002
713144.095725,1570718.3653250001
713394.1524,1570867.9232750002
713614.12815,1570635.8544500002
713140.50135,1570955.8496750002
713203.267125,1570945.5937250003
713385.3022500001,1570694.9619500001
713589.65445,1570398.066575
713177.036175,1570889.0901500003
713242.6774500001,1570926.2959250002
713438.97825,1570502.7667250002
713266.1607,1570832.0114750003
713342.8087500001,1570646.8612250001
713092.4805000001,1570847.4593000002
713130.6288000001,1570782.9842000003
713542.640025,1570659.9767000002
713319.7408500001,1570454.1388250003
713141.5557,1570744.3726250003
713259.8026500001,1571021.0596250002
713125.053525,1570751.8649000002
713291.9124,1570407.843275
713283.621375,1570909.0269500003
713264.1318750001,1570960.5303500001
713079.013575,1570754.9161250002
713143.201125,1570827.8739500002
713158.07385,1570931.5037750003
713419.472775,1570756.0184000002
713163.074025,1570869.8243000002
713501.360625,1570795.8920000002
713003.0844,1570831.1328500002
713116.490925,1570908.9311000002
713309.053575,1570982.7835250003
713183.9853000001,1570903.5315500002
713380.19025,1570849.7597000003
713312.3604,1570837.2033500003
713559.55755,1570533.5665250001
713470.944225,1570396.16555
713551.490175,1570647.1967000002
713045.2424250001,1570888.1156750002
713029.011825,1570794.4223000002
713229.689775,1570806.1000250003
713137.3223250001,1570796.8505000002
713313.79815,1571014.6057250001
713129.1431250001,1570707.2786750002
713277.0876000001,1570574.7980000002
713615.326275,1570522.927175
713272.2312,1570855.1752250001
713392.187475,1570616.62055
713132.64165,1570756.6254500002
713272.1673000001,1570956.8081750004
713159.2400250001,1570820.5733750002
713319.213675,1570648.4267750003
713526.01005,1570684.4024750001
713211.893625,1570738.2542000003
713001.1674,1570857.6034250003
713358.192675,1571036.6512250002
713126.555175,1570742.6153750003
713265.218175,1570951.5843500001
713369.566875,1570407.09245
713440.815375,1570780.7477000002
713446.5504000001,1570794.3584000003
713005.5605250001,1570796.2754000002
713171.253225,1570822.6022000003
713475.8166,1570815.1738250002
713119.8616500001,1570728.0941
713237.261925,1570913.5319000003
713387.618625,1570854.8078000003
713133.47235,1570941.6479000002
713179.464375,1570752.8074250002
713337.7926,1570615.6940000001
713306.1621000001,1571018.6314250003
713437.50855,1570723.5412250003
713476.4556,1570621.5408500002
713181.189675,1570827.4745750001
713110.9476000001,1570935.0662000002
713190.5031000001,1570816.1802500002
713318.159325,1570860.2233250001
713009.9057250001,1570844.5358750003
713400.9577500001,1570300.7149250002
713582.274,1570660.4719250002
713162.275275,1570574.7660500002
713258.093325,1570937.0471000003
713583.77565,1570642.1486000002
713201.8773,1570768.0635500003
713214.8010750001,1570897.7965250001
713192.2284,1570881.6298250002
713350.5566250001,1570938.1493750003
713452.732725,1570714.850825
713401.740525,1570772.2490000003
713080.75485,1570830.1743500002
713449.058475,1570574.6222750002
713070.9781500001,1570758.8140250002
713317.9197000001,1570868.8817750001
713563.247775,1570489.0601750002
713076.3617250001,1570882.5404000003
713108.9826750001,1570767.1689500003
713344.72575,1570907.8288250002
713152.19505,1570696.5275000003
713103.455325,1570837.1554250002
713171.9082000001,1570950.4341500003
713305.666875,1570528.1989250001
713069.843925,1570775.9711750003
713436.342375,1570549.765175
713268.413175,1570788.1601000002
713324.5653,1570587.4502
713164.959075,1570953.9486500002
713131.0601250001,1570875.7829750003
713486.727525,1570666.4146250002
713336.80215,1570624.4163500003
713592.9453,1570523.182775
713476.663275,1570612.5948500002
713212.308975,1570830.7015250002
713110.1967750001,1570850.8939250002
713154.798975,1570772.2330250002
713442.2371500001,1570569.3345500003
713308.43055,1570881.3742250002
713368.43265,1570720.1705000002
713316.99315,1570877.6999750002
713078.1509250001,1570784.9012000002
713176.397175,1570897.9722500003
713114.8455,1570890.0167000003
713291.17755,1570914.8258750003
713270.937225,1570771.3863500003
713377.0272,1570800.1573250003
713425.607175,1570576.6990250002
713125.7724,1570852.4594750002
713474.3469,1570352.441975
713150.325975,1570824.8387000002
713120.580525,1570904.9693000002
713074.7163000001,1570807.2342500002
713167.7547,1570800.3170750001
713352.0582750001,1570912.0142750002
713219.306025,1570844.8074500002
713124.8139000001,1570861.7569250003
713449.6655250001,1570768.175375
713089.6529250001,1570817.6659250003
713068.35825,1570784.9331500002
713097.193125,1570722.0875000001
713493.980175,1570791.0036500003
713218.1079000001,1570853.4818750003
713135.405325,1570730.2507250002
713293.7974500001,1570879.1696750002
713427.4762500001,1570752.4559750003
713227.868625,1570934.6348750002
713030.4975,1570878.2591000001
713418.162825,1570765.0283000001
713316.338175,1570886.6459750002
713228.252025,1570832.3150000002
713177.611275,1570880.0003750003
713538.66225,1570509.0289250002
713118.13635,1570931.2641500002
713420.2875,1570342.5854000002
713447.908275,1570786.3070000003
713123.647725,1570768.175375
713287.1039250001,1570864.5525500001
713136.7312500001,1570805.0616500003
713299.5963750001,1570487.6384
713167.4192250001,1570811.9468750001
713443.2915,1570644.6247250002
713106.2829,1570793.511725
713241.095925,1570962.1598000003
713080.2276750001,1570737.1359500003
713544.9564,1570641.9728750002
713133.53625,1570747.8232250002
713204.129775,1570936.2164000003
713411.581125,1570565.260925
713419.472775,1570950.4980500003
713484.043725,1570618.7452250002
713305.2036,1570832.3469500002
713208.826425,1570773.3193250003
713299.244925,1571003.3273750003
713060.610375,1570889.5055000002
713260.6972500001,1570902.6689000002
713319.8367,1570843.1620250002
713099.078175,1570695.3293750002
713036.2485,1570807.7933750001
713176.47705,1570795.9079750003
713267.4387,1570611.9718250001
713192.4520500001,1570899.1064750003
713128.0089,1570927.9094000002
713048.0061,1570752.6317000003
713257.50225,1570853.0984750001
713561.6982,1570449.9693500001
713095.8033,1570739.5002500003
713060.226975,1570797.0741500002
713019.954,1570797.0102500003
713477.877375,1570798.272275
713112.32145,1570723.0619750002
713235.9999,1570626.604925
713111.954025,1570731.3689750002
713052.9903000001,1570791.3231500003
713290.586475,1570425.0803000003
713225.3925000001,1570960.9137500003
713249.339025,1570958.5973750004
713337.2814,1571012.9762750003
713341.3390500001,1570858.2104750003
713207.484525,1570976.1059750002
713105.93145,1570700.681
713155.853325,1570856.2455500003
713112.5930250001,1570714.7070500003
713449.3779750001,1570372.378775
713099.429625,1570687.0383500003
713716.5758250001,1570500.5781500002
713288.3979,1570847.8427000002
713427.364425,1570457.333825
713616.2049,1570522.6556000002
713051.10525,1570818.0493250003
713071.2018,1570750.1396
713187.4359,1570859.0092250002
713152.0512750001,1570806.8189000003
713085.54735,1570769.0540000002
713382.506625,1570836.3566750002
713191.4616,1570798.272275
713177.30775,1570982.2403750003
713240.12145,1570866.9807500003
713182.86705,1570819.2634250002
713541.3300750001,1570496.2489250002
713170.454475,1570773.1595750002
713205.918975,1570808.4962750003
713422.028775,1570426.7257250003
713323.175475,1570688.6837750003
713104.3818750001,1570727.3113250001
713617.594725,1570420.8629
713369.1036,1570702.2146000003
713178.058575,1570872.1886000002
713395.765875,1570850.7980750003
713295.65055,1570852.8908000002
713123.1525000001,1570878.8981000003
713133.08895,1570950.2744000002
713166.428775,1570814.3591000002
713098.087725,1570893.6590000002
713183.6658000001,1570801.9625000001
713212.64445,1570923.7239500002
713152.5305250001,1570899.2662250001
713088.790275,1570725.4582250002
713311.5456750001,1570845.9416750001
713132.881275,1570857.9069500002
713289.9155250001,1570434.4097000002
713072.3360250001,1570741.5450500003
713284.2603750001,1570900.1608250001
713366.2281000001,1570830.3021500001
713146.651725,1570889.2499000002
713170.3905750001,1570756.9609250003
713213.21955,1570821.9312500001
713331.290775,1570867.2044000002
713334.7893000001,1570354.95005
713054.10855,1570875.4475000002
713069.6522250001,1570767.3287000002
713270.34615,1570679.5620500003
713567.5610250001,1570549.8450500001
713240.9841,1570556.890025
713202.8677500001,1570852.3955750002
713264.0040750001,1570756.8331250001
713210.9191500001,1570949.9389250001
713487.3186,1570323.38345
713299.276875,1570818.7682000003
713086.138425,1570870.5911000003
713415.3033,1570892.1893000002
713583.312375,1570650.9188750002
713010.3370500001,1570835.2064750001
713217.516825,1570963.8052250003
713382.5865,1570814.0715500002
713049.4758,1570725.8096750001
713081.665425,1570720.3781750002
713323.271325,1570503.8370500002
713388.353475,1570845.6701000002
713056.0734750001,1570849.3922750002
713470.16145,1570802.0583500003
713131.539375,1570773.5909000002
713063.773425,1570744.6601750003
713117.68905,1570754.7244250001
713266.3843500001,1570933.9160000002
713410.7664000001,1570553.2956500002
713593.216875,1570684.0031
713082.3204000001,1570914.8578250003
713427.73185,1570632.14825
713073.5022,1570723.477325
713061.728625,1570881.1665500002
713450.54415,1570343.9113250002
713249.3869500001,1570931.4398750002
713354.774025,1570762.6001000002
713069.4765,1570886.1028250002
713463.308175,1570491.9836000002
713427.9235500001,1570541.4901250002
713030.353725,1570866.4056500003
713491.360275,1570512.8948750002
713440.63965,1570872.7637000002
713121.858525,1570891.4544500003
713075.7706500001,1570705.9687250003
713074.23705,1570714.1479250002
713104.5256500001,1570717.7263250002
713058.437775,1570813.3686500003
713413.657875,1570918.6279250002
713420.527125,1570535.9787500002
713380.57365,1570578.7757750002
713116.554825,1570900.1608250001
713067.160125,1570859.7600500002
713379.726975,1570857.2040500003
713398.5615000001,1570260.4100000001
713282.5191,1570816.7074250001
